,LAT,LON,INCOME,MEDIAN,STDEV
19878,40.6688809,-73.8921624,59182,44329,49338
19879,40.793522100000004,-73.32273570000001,120168,300000,68783
19880,40.7746749,-73.3957431,131140,300000,69676
19881,40.764827200000006,-73.36049140000002,103694,96658,69664
19882,40.735398100000005,-73.3567082,85437,300000,45486
19883,40.7597365,-73.3535498,93752,300000,61220
19884,40.7564315,-73.3087983,84098,55531,81729
19885,40.7151027,-73.36221479999999,106164,300000,63875
19886,40.7199528,-73.3315798,101075,300000,57481
19887,40.6978622,-73.42011140000001,52294,46957,39111
19888,40.7076385,-73.3791696,75627,57317,60480
19889,40.684779799999994,-73.8768792,53188,44534,41373
19890,40.6609205,-73.4143728,145906,300000,61986
19891,40.656740299999996,-73.3983995,84707,300000,53014
19892,40.695862700000006,-73.3714767,116170,300000,64298
19893,40.6811285,-73.36274240000002,72963,300000,43632
19894,40.6838893,-73.34462059999998,75541,72960,51092
19895,40.6868604,-73.334308,108597,300000,72225
19896,40.8368465,-73.8850152,27089,14119,27506
19897,40.8793792,-73.26102259999999,110640,300000,72306
19898,40.8479282,-73.21963559999999,134686,133221,67165
19899,40.893182200000005,-73.23380999999999,117334,107879,69160
19900,40.8863029,-73.1442109,116266,112901,66272
19901,40.6771101,-73.8781574,51419,41513,41644
19902,40.857060100000005,-73.25575040000001,143537,140278,86505
19903,40.82041829999999,-73.2827507,105409,96080,70067
19904,40.8349775,-73.1782475,135045,300000,62378
19905,40.837889700000005,-73.1337688,115920,115786,63494
19906,40.7941006,-73.2433584,79875,72949,53171
19907,40.795047499999995,-73.216144,89698,300000,65174
19908,40.8068436,-73.17105129999999,108293,99516,70195
19909,40.757096000000004,-73.2861477,89531,74954,57765
19910,40.7703277,-73.2532537,82421,76857,55878
19911,40.747108700000005,-73.2289481,127171,300000,59543
19912,40.696738399999994,-73.95674040000002,39652,27995,34417
19913,40.7842611,-73.20215970000001,68444,54975,58074
19914,40.770065100000004,-73.1956686,70014,42703,62020
19915,40.7506153,-73.1871913,88923,80867,56168
19916,40.7703685,-73.1464445,112217,300000,69902
19917,40.7956723,-73.08249709999998,110617,105372,65380
19918,40.7470728,-73.2962652,86182,79944,58879
19919,40.702842700000005,-73.2999569,108581,300000,59265
19920,40.708702,-73.2719126,103236,90457,61232
19921,40.7135126,-73.2494774,109792,300000,61599
19922,40.735292,-73.2136402,106748,300000,44338
19923,43.581354499999996,-75.5618852,58152,48037,43466
19924,40.7125775,-73.19552420000001,72278,52764,61512
19925,40.7400063,-73.1278763,126385,300000,55194
19926,40.7328417,-73.0831134,140202,136578,83255
19927,40.7569216,-73.0531345,68188,46006,55710
19928,40.930854499999995,-73.13891020000001,178886,300000,68538
19929,40.9099053,-73.1214531,0,0,0
19930,40.908436,-73.08723509999999,150106,300000,73203
19931,40.8694705,-73.11625749999999,121167,117847,81553
19932,40.8892573,-73.06760390000001,121894,300000,56386
19933,40.9434593,-73.028696,154709,141212,75923
19934,42.7236954,-77.8752072,45123,38401,33733
19935,40.960982200000004,-73.0107265,139944,142919,89822
19936,40.887386,-72.9831063,94210,76962,60601
19937,40.9524864,-72.95681009999998,118205,300000,70989
19938,40.8829598,-73.01064170000001,100813,96378,59404
19939,40.9612515,-72.8851948,140928,145848,74451
19940,40.96208920000001,-72.9416939,89138,93027,56137
19941,40.8333222,-73.102389,84286,53193,72584
19942,40.843178,-73.06014300000001,105422,98954,56996
19943,40.8430508,-73.0295734,124185,115702,76271
19944,40.8228427,-73.0698496,109037,100243,61526
19945,43.07899329999999,-75.7597243,57531,49208,45093
19946,40.8171121,-73.10078990000001,86387,85285,52974
19947,40.86316729999999,-72.962088,71446,53029,56198
19948,40.8399903,-72.9885183,126496,300000,66160
19949,40.751642499999996,-73.0350153,90711,82896,69695
19950,40.784034000000005,-73.0238888,78072,300000,56638
19951,40.7757062,-72.98507420000001,74395,300000,55041
19952,40.7892525,-72.98673409999999,99398,108481,59549
19953,40.8087649,-72.97410140000001,127817,300000,55148
19954,40.7694329,-72.91616479999999,109603,85668,74453
19955,40.8214103,-72.774517,83554,68340,62652
19956,42.8408125,-75.5015238,62338,48042,46558
19957,40.8238306,-72.8526921,100244,300000,62761
19958,40.774845,-72.8836037,90197,300000,49238
19959,40.7522734,-72.8549691,54046,42026,42576
19960,40.7938537,-72.7997563,97272,300000,62273
19961,40.9553118,-72.81565970000001,127693,137303,72035
19962,40.9250901,-72.66944009999999,76430,60476,52102
19963,40.980189700000004,-72.5313642,98059,94138,71433
19964,41.100862,-72.3635667,100363,78079,81201
19965,41.2024343,-72.118732,88039,300000,62423
19966,40.890919700000005,-72.6314771,107071,300000,88339
19967,43.1861951,-77.64014399999999,47070,37118,39779
19968,40.8161834,-72.7090115,98036,300000,67230
19969,40.8241255,-72.5868779,83855,69485,51266
19970,40.926500299999994,-72.3050375,125437,117305,70157
19971,40.9275064,-72.4206917,77041,64253,64668
19972,41.0182902,-72.3049103,124561,117763,79872
19973,40.99038579999999,-72.23311679999999,127841,135058,81608
19974,40.9859592,-72.1087437,117900,101123,84082
19975,40.7971027,-73.2757537,90687,75948,56108
19976,41.9628261,-74.7890905,73409,300000,37706
19977,41.820753100000005,-74.7319955,61443,52198,61583
19978,43.1392979,-77.6079993,48479,37198,41713
19979,41.770726700000004,-74.6178671,42499,300000,1826
19980,41.694069,-74.5615533,61926,300000,34026
19981,41.5634288,-74.527401,52324,42564,38495
19982,41.559858899999995,-74.65984509999998,113610,110638,59013
19983,41.7041801,-74.7960259,53873,44969,40744
19984,41.567366899999996,-74.8865216,61393,45537,54841
19985,42.230947,-76.3324517,49285,38674,36496
19986,42.0445028,-76.2056792,82280,71192,57853
19987,42.0641044,-76.3693292,58279,52715,46318
19988,42.083470899999995,-76.4931488,67461,59963,50057
19989,43.2109164,-77.61948149999999,34094,20768,35357
19990,42.441169200000004,-76.48803690000001,24571,11959,38616
19991,42.477969200000004,-76.5011486,95433,63358,74887
19992,42.4178534,-76.55362159999999,43681,21900,57481
19993,42.4196815,-76.44373279999999,54968,21099,60243
19994,42.439220399999996,-76.6396859,71794,63855,60007
19995,42.4758783,-76.30049790000001,71615,54897,58517
19996,42.5786235,-76.5103607,88114,300000,53751
19997,42.0503778,-73.9494038,70941,60100,54198
19998,42.0233957,-74.0853443,81857,68554,67942
19999,41.9472156,-74.26545829999999,72089,64065,52065
20000,43.167656,-77.5814998,30287,22736,29135
20001,41.9945544,-73.9734694,60345,50743,48538
20002,41.9365425,-73.9734907,54140,300000,36809
20003,41.9336585,-74.003284,33625,25460,26869
20004,41.9352791,-74.0345486,66175,54106,53976
20005,41.8318607,-74.0006735,76191,300000,50547
20006,41.873886600000006,-74.1641532,86425,54763,76014
20007,40.8308225,-73.9136512,32203,20830,35244
20008,41.7626199,-74.0717295,60917,43753,57126
20009,41.7304772,-74.00486090000001,77283,300000,61399
20010,41.638530700000004,-74.06057220000001,69664,54047,57053
20011,41.6347909,-74.30203279999999,103493,300000,52074
20012,43.137536299999994,-77.6307939,31795,23938,28651
20013,41.7244505,-74.3959557,77336,50696,70510
20014,42.023540399999995,-74.36729229999999,56390,36658,54721
20015,43.3203951,-73.6389363,52094,45357,48360
20016,43.337371600000004,-73.69832609999999,82922,67715,60690
20017,43.3459649,-73.78972009999998,56240,44168,47137
20018,43.657554299999994,-74.0641865,51229,47175,37940
20019,43.5794141,-73.6576306,77174,300000,68720
20020,43.463897700000004,-73.5313656,58936,52739,51250
20021,43.4220008,-73.30601899999999,54007,45099,39513
20022,43.2306036,-73.55918570000001,48515,44004,35883
20023,43.1402401,-77.56165340000001,105098,85767,70735
20024,43.0804566,-73.3832759,64363,54486,48975
20025,43.216056,-77.3108572,47001,27660,46373
20026,43.2591916,-77.1923519,82880,70827,59389
20027,43.060521,-77.2369058,29268,15238,32753
20028,43.097675,-77.0482603,70430,57201,48629
20029,43.0379335,-77.0834025,33952,24411,24040
20030,43.1712677,-76.8325485,48162,42717,30132
20031,40.9263635,-73.8982255,51963,28023,54742
20032,40.9216146,-73.9080468,79272,67156,61830
20033,40.9386815,-73.90212259999998,97711,80933,59649
20034,43.1505481,-77.6617317,38216,28420,32568
20035,40.9440834,-73.8892923,51752,32877,47008
20036,40.9614732,-73.8811309,66904,300000,45330
20037,40.9368537,-73.88467490000001,26689,16285,36914
20038,40.9210949,-73.88639559999999,143414,300000,59253
20039,40.9249893,-73.87206429999999,98907,300000,68349
20040,40.9042347,-73.8619595,80800,73671,57046
20041,40.9132127,-73.8620694,105596,300000,69264
20042,40.949108,-73.86318790000001,58614,55517,47018
20043,40.9775734,-73.8348036,80606,65355,55053
20044,40.981576700000005,-73.8217287,122517,124230,65742
20045,43.158075700000005,-77.6337593,31907,32454,22990
20046,40.949468100000004,-73.8494167,53292,300000,24197
20047,40.926716299999995,-73.8448028,67616,60783,52254
20048,40.927029499999996,-73.8612327,108271,111832,67440
20049,40.9058091,-73.8401352,65436,50932,52805
20050,40.9064456,-73.8246183,48547,42854,32913
20051,40.9191283,-73.8430524,67622,52274,65453
20052,40.914741799999994,-73.8316038,39920,36074,26589
20053,40.9220585,-73.81284190000001,85352,60705,73183
20054,40.938765100000005,-73.82365420000001,209392,300000,67438
20055,40.9766504,-73.801518,121853,100378,88131
20056,43.1922795,-77.5728426,41897,36027,32489
20057,40.9412467,-73.81003340000001,167238,196856,85371
20058,40.8930678,-73.8059277,190909,212250,69712
20059,40.903222,-73.7855757,60062,43865,47933
20060,40.9048199,-73.7933349,95189,76469,68915
20061,40.912951,-73.7888876,64708,49547,51613
20062,40.9295355,-73.7970547,157337,168021,82350
20063,40.974097799999996,-73.7847261,150034,300000,83563
20064,40.9577187,-73.7543491,80146,71150,51574
20065,40.9183259,-73.7453488,128665,300000,74502
20066,40.9575165,-73.72932349999999,102187,72032,78929
20067,43.2492063,-77.4555983,102319,94633,59821
20068,40.944671299999996,-73.6863755,176084,197818,76790
20069,40.9994059,-73.6741625,61729,42633,44990
20070,41.0115471,-73.6611743,50143,35129,36166
20071,41.033843299999994,-73.687753,160145,300000,82602
20072,40.965410999999996,-73.71494609999999,113607,101808,60418
20073,41.0437622,-73.7441155,93490,300000,51104
20074,41.042748100000004,-73.76630779999999,79263,73024,60542
20075,41.030164500000005,-73.783162,100315,96999,70858
20076,41.029016999999996,-73.7619559,139989,300000,88714
20077,41.002055799999994,-73.755025,131454,122175,74558
20078,43.1028109,-77.4008057,100985,98744,65227
20079,40.984439,-73.7642065,175387,300000,71018
20080,41.0039451,-73.792938,174028,208066,86417
20081,40.9913115,-73.8855681,96713,68641,87770
20082,41.013549600000005,-73.8393809,134649,300000,88578
20083,41.0040761,-73.8077253,155243,140178,77268
20084,41.049841,-73.78144859999999,130505,300000,74567
20085,41.0551624,-73.83445490000001,147176,300000,73330
20086,41.0342581,-73.8670276,137888,125244,83561
20087,41.0771988,-73.868318,106201,300000,78840
20088,41.1158766,-73.822643,140967,300000,80006
20089,43.113803999999995,-77.52398690000001,113938,92558,75342
20090,41.120126899999995,-73.77577629999999,118072,108164,75330
20091,41.069423799999996,-73.7627863,141318,156072,70619
20092,41.2123816,-73.583842,161993,300000,86338
20093,41.2482114,-73.64076429999999,130736,300000,85623
20094,41.2338145,-73.7025873,109816,84279,70641
20095,41.1627321,-73.73787990000001,146870,141413,84622
20096,41.1403331,-73.8475045,167126,300000,83471
20097,41.1621446,-73.851105,74622,300000,65395
20098,41.1791921,-73.846304,148465,300000,72583
20099,41.261295399999995,-73.9480759,104547,300000,61306
20100,43.129031,-77.5611705,105121,95781,63301
20101,41.2916594,-73.91442109999998,29943,19152,26840
20102,41.248831700000004,-73.95336359999999,70071,300000,49559
20103,41.3044814,-73.93072149999999,106661,103458,66345
20104,41.319623299999996,-73.84349920000001,119859,300000,68076
20105,41.2882235,-73.7922032,162230,148397,70053
20106,41.3132769,-73.78816929999999,137897,139005,86275
20107,41.3164321,-73.75554890000001,151598,144356,71618
20108,41.2430899,-73.6770955,0,0,0
20109,42.8172966,-78.3875643,71483,50746,52955
20110,42.738212100000005,-78.13173370000001,54953,45452,43705
20111,43.05333710000001,-77.68424870000001,66907,63018,43297
20112,42.664387,-78.02183509999999,55161,57420,38716
20113,42.5713494,-78.3699687,57819,300000,38172
20114,42.6034394,-76.948305,58968,51024,45012
20115,42.5997418,-77.116341,78604,68498,50890
20116,40.8267039,-73.90746999999999,32995,26175,27897
20117,43.242071100000004,-77.65299870000001,56547,51462,37077
20118,43.2146208,-77.6682627,63205,51292,43974
20119,43.115619200000005,-77.76058990000001,80599,66172,55065
20120,43.1857382,-77.8104262,76176,62079,52307
20121,43.216182399999994,-77.9306616,52472,43960,46722
20122,42.95186939999999,-74.1740142,56328,52452,40121
20123,42.862019700000005,-74.2610923,66760,53855,49888
20124,40.8375595,-73.7102316,94508,79387,67320
20125,40.810474400000004,-73.6467038,132572,113521,87022
20126,40.7486674,-73.6919165,133678,122032,72458
20127,40.8408659,-73.85085670000001,60581,50224,47521
20128,40.747142499999995,-73.6510435,108821,100874,65778
20129,40.7595706,-73.5730887,66983,51565,63144
20130,40.6921611,-73.7035213,111854,93898,72561
20131,40.7014128,-73.65321390000001,97310,86195,69073
20132,40.7109138,-73.63517709999999,65213,43744,63845
20133,40.7316354,-73.5988665,115824,104044,81486
20134,40.707417,-73.5745946,95704,63669,81084
20135,40.7291729,-73.52814040000001,109475,106227,63119
20136,40.6820805,-73.71454940000001,114916,102844,72113
20137,40.6557909,-73.7185419,120292,108528,77793
20138,40.8430165,-73.92034190000001,36558,29544,28335
20139,40.66211920000001,-73.6792627,112157,94298,72767
20140,40.6786357,-73.6329879,167955,192769,84874
20141,40.6693142,-73.61080059999999,114993,106400,69981
20142,40.6633563,-73.5837561,68530,48261,59231
20143,40.6887431,-73.53117320000001,102833,101718,65080
20144,40.6793876,-73.5165815,130719,118206,79700
20145,40.5920323,-73.6683683,79723,65019,65301
20146,40.8560058,-73.630291,71689,57414,57386
20147,40.9096329,-73.56961,120921,103254,77768
20148,40.7828712,-73.52551070000001,116105,109612,74210
20149,40.8376586,-73.9160957,27062,17550,28106
20150,40.783636,-73.511438,108940,94885,72218
20151,40.7418349,-73.4754641,101047,300000,65861
20152,40.7077119,-73.4709938,114326,100957,73932
20153,40.6852705,-73.4433534,123099,300000,66863
20154,40.8790153,-73.7020503,0,0,0
20155,40.7038083,-74.00501949999999,127951,119255,78081
20156,42.645086799999994,-73.7637113,43792,27273,41009
20157,40.704907399999996,-74.002583,140637,135377,77587
20158,40.7243901,-73.97861590000001,81840,64474,72267
20159,40.7223222,-73.9911397,71001,43966,74504
20160,40.7205701,-73.9993912,144960,145427,91196
20161,40.8534896,-73.8635363,56102,43566,43384
20162,40.729416,-73.9923912,151406,152561,83977
20163,40.7304513,-74.0041205,116566,87816,81193
20164,40.7380851,-74.00329659999998,133049,126377,81465
20165,40.7525143,-73.9617418,141016,145764,91282
20166,40.756374799999996,-73.98088609999999,130453,132578,71784
20167,40.7600894,-73.9582412,131608,121985,82136
20168,40.7634831,-73.96727890000001,145059,157495,88007
20169,40.7598407,-73.9841752,144183,150751,87850
20170,40.7717078,-73.9993718,90737,66280,81527
20171,40.7698086,-73.984255,155052,171735,84650
20172,40.8450907,-73.8672583,49984,41307,42103
20173,40.7776648,-73.9398735,106946,83913,89037
20174,40.7856349,-73.9553223,179011,206953,80064
20175,40.7851959,-73.9731196,117287,101852,78912
20176,40.7944258,-73.9789459,97464,76085,78152
20177,40.7973281,-73.96425079999999,58343,28763,66714
20178,40.804302500000006,-73.9423627,81404,64053,72005
20179,40.811557799999996,-73.95500320000001,38265,31540,32710
20180,40.8185701,-73.9603228,32743,19793,39432
20181,40.815929700000005,-73.9432453,59090,34280,60352
20182,40.8343381,-73.95519770000001,52643,36252,49833
20183,40.8528793,-73.9154618,36098,24947,35418
20184,40.8406031,-73.9526748,55886,40073,54412
20185,40.8503283,-73.92864540000001,57553,38710,50166
20186,40.86667979999999,-73.9385861,62701,47446,51420
20187,40.7161398,-74.02030529999999,167241,187841,82921
20188,43.098112,-79.0450965,21905,13780,20331
20189,43.0852816,-78.96707430000001,62840,55741,42888
20190,43.041529,-78.8895199,49612,38434,37893
20191,43.1872334,-78.6923138,43371,33903,38394
20192,43.2586224,-78.6856103,61197,50168,44565
20193,43.2578854,-78.97023709999999,74855,64189,53079
20194,40.8484985,-73.85247729999999,59479,50968,46542
20195,43.1020331,-75.2472142,25591,19430,21386
20196,43.0974159,-75.25970140000001,33278,23097,30461
20197,43.2280723,-75.44928370000001,83388,66488,63032
20198,43.1089614,-75.30671590000001,85278,300000,55008
20199,43.3376492,-75.5221763,65533,60533,42271
20200,43.0710381,-75.288618,74613,57045,60231
20201,43.172611200000006,-75.2677403,82929,76461,53244
20202,43.0747759,-76.1583997,47136,35237,42703
20203,43.0612554,-76.14009920000001,42185,27380,43561
20204,43.050141700000005,-76.1908215,47639,32541,41110
20205,40.8693519,-73.9012276,47247,36911,42688
20206,43.0415797,-76.1623869,38970,27315,42339
20207,43.023689000000005,-76.16041740000001,34949,24402,30783
20208,42.9982727,-76.15631540000001,55547,41066,46691
20209,43.1476505,-76.1067515,84938,73124,53829
20210,43.1319069,-76.2000282,45781,39602,34113
20211,43.145367900000004,-76.2703949,97456,90667,62330
20212,43.047537899999995,-76.2543906,67776,57039,44116
20213,43.1126425,-76.178158,74218,62477,49606
20214,43.046355600000005,-76.05925079999999,72693,62630,55945
20215,43.0522671,-76.0224781,85471,73716,60265
20216,40.880635999999996,-73.9025715,38002,24253,38650
20217,42.9424133,-76.3234532,82992,69515,55374
20218,43.0064445,-77.4128736,98057,79274,72734
20219,42.901188299999994,-77.28019040000001,71887,56026,57379
20220,42.854237,-76.9870038,63800,48811,52286
20221,41.499269299999995,-74.0357577,46070,29874,46420
20222,41.5750116,-74.01639,94941,81138,68640
20223,41.5519802,-74.3389383,99826,88008,60061
20224,41.373746999999995,-74.5982015,99423,85843,61162
20225,41.479843,-74.0252145,68147,58232,55234
20226,41.3642274,-74.0253448,113324,105073,57557
20227,40.855372100000004,-73.8450221,63802,47243,55685
20228,41.3069341,-74.35081020000001,102131,91243,67572
20229,41.345488200000005,-74.17251429999999,40304,21355,48726
20230,43.258469700000006,-78.05713929999999,57428,42226,47898
20231,43.2588398,-75.9637341,64105,51031,50741
20232,43.3057118,-76.41742430000001,64052,49576,51522
20233,43.44167120000001,-76.50222240000001,67227,55102,53845
20234,42.6611365,-74.7730218,59232,50887,42781
20235,42.3684625,-75.3315613,58733,51420,43200
20236,41.4185742,-73.8305553,116744,103143,73127
20237,40.7410475,-73.9434565,132964,130468,85264
20238,40.861971600000004,-73.84872469999999,89554,69658,70613
20239,40.69028,-73.85201540000001,73364,59656,62847
20240,40.687315399999996,-73.846767,69714,69935,38998
20241,40.7609451,-73.93751429999999,29818,17490,28481
20242,40.7569544,-73.92567209999999,64205,56122,50034
20243,40.7690847,-73.9230485,82967,71272,62989
20244,40.6707968,-73.8387752,92331,76724,64709
20245,40.6787779,-73.8229675,78308,52988,66179
20246,40.7762579,-73.90846590000001,70254,61163,48297
20247,40.7757875,-73.8990845,95519,89340,61995
20248,40.706599600000004,-73.8286582,80470,64480,66404
20249,40.860046000000004,-73.8742257,51362,45215,45283
20250,40.762997600000006,-73.9107521,73883,61973,55110
20251,40.755014700000004,-73.9219258,57317,47121,50023
20252,40.6843144,-73.8120017,64372,47931,53785
20253,40.6761566,-73.7991566,70675,63140,44028
20254,40.6853862,-73.795222,85428,74767,60922
20255,40.698384600000004,-73.80688609999999,74973,60217,50779
20256,40.739349,-73.91759420000001,56384,47977,41457
20257,40.7445685,-73.9165163,64955,52361,52108
20258,40.74566420000001,-73.897122,64391,45463,55739
20259,40.7521977,-73.87277309999999,48576,39541,37219
20260,40.8694471,-73.8530706,54483,37368,53476
20261,40.7511737,-73.88486540000001,67081,58739,47044
20262,40.758683000000005,-73.9030015,70534,55997,63720
20263,40.7644351,-73.8827319,71948,55123,54348
20264,40.759612,-73.87412490000001,56067,45843,49568
20265,40.75971,-73.85997950000001,68906,56829,55636
20266,40.6945622,-73.7648097,85511,300000,58533
20267,42.7151114,-73.7063321,47180,35644,37633
20268,40.743791200000004,-73.8654188,61151,48518,43617
20269,40.7381096,-73.8565445,52427,38319,40288
20270,40.7145881,-73.7995605,58402,39814,50712
20271,40.7440007,-73.87109,57446,42373,55892
20272,40.845408299999995,-73.88577690000001,31210,21000,27803
20273,40.7372204,-73.8762312,61446,51673,54168
20274,40.73975170000001,-73.8843383,69586,53683,57048
20275,40.7088026,-73.7649037,86576,300000,52852
20276,40.7318897,-73.8975137,66533,55773,49884
20277,40.6970946,-73.759763,70293,61162,55856
20278,40.712799100000005,-73.74322679999999,66334,47931,54757
20279,40.6972245,-73.90327909999999,56038,46151,46585
20280,40.7197386,-73.73840340000001,77353,69393,51540
20281,40.7071439,-73.9002784,59264,48281,44215
20282,40.7172449,-73.902132,74687,55745,60558
20283,40.87453789999999,-73.86667109999999,34549,25840,36070
20284,40.7093274,-73.8835278,81408,300000,32812
20285,40.685782399999994,-73.7419913,0,0,0
20286,40.70836,-73.8622857,94092,86871,61285
20287,40.6598103,-73.7295645,83555,65294,58564
20288,40.723566999999996,-73.88592159999999,86417,76377,53046
20289,40.6551441,-73.7493644,85340,81796,57929
20290,40.7241686,-73.85147420000001,82709,72459,62284
20291,40.7184415,-73.8432447,91369,70604,74371
20292,40.7150342,-73.83403249999999,96828,87809,62963
20293,40.670331,-73.7903645,67291,56639,44311
20294,40.8561826,-73.89250559999999,30860,19175,32798
20295,40.6707019,-73.8039344,72287,61784,51586
20296,40.7596421,-73.8236353,56369,43505,52086
20297,40.7725905,-73.8282176,57362,43640,49032
20298,40.7894348,-73.85976840000001,72055,54073,56586
20299,40.5916392,-73.79937340000001,76035,59546,64583
20300,40.7809357,-73.7899124,84319,75548,61690
20301,40.5986579,-73.7412531,58208,41431,58913
20302,40.625253799999996,-73.8137646,0,0,0
20303,40.7690969,-73.7966895,112786,107329,70729
20304,40.7614714,-73.7964295,78869,63772,63157
20305,40.8481986,-73.8966814,40740,25987,41446
20306,40.7487999,-73.8125809,75435,58790,63531
20307,40.724133,-73.8079345,74228,54781,64344
20308,40.728640000000006,-73.7900377,100189,99241,68319
20309,40.7449088,-73.78215390000001,106962,103165,61968
20310,40.7612034,-73.77321409999999,86500,70457,61886
20311,40.7405112,-73.7297229,71496,52667,66603
20312,42.77085220000001,-73.6754508,44359,32237,39110
20313,42.7154276,-73.6637362,80467,68349,57004
20314,42.7572909,-73.55698000000001,91088,71801,60582
20315,42.6655473,-73.6365436,83499,62720,66127
20316,40.8861691,-73.8513487,52555,36703,50540
20317,42.5544739,-73.4108458,72573,62655,51392
20318,40.601473600000006,-74.070295,97842,91021,71137
20319,40.6284943,-74.09853199999999,108655,102127,72484
20320,40.64325529999999,-74.1094421,84613,73223,63082
20321,40.552868200000006,-74.1153369,94922,72151,68887
20322,40.5500383,-74.15975470000001,93503,84453,63126
20323,40.529618799999994,-74.1456003,96728,93812,63574
20324,40.525202,-74.1711353,119088,102825,81814
20325,40.6396581,-74.13302220000001,55398,36885,53263
20326,40.5086733,-74.2386183,95015,81180,73194
20327,40.903552399999995,-73.854095,66350,52788,53219
20328,40.5909369,-74.1619016,90304,84254,59388
20329,40.525549299999994,-74.1085843,0,0,0
20330,41.19531679999999,-73.966493,56384,45897,45247
20331,41.101961100000004,-73.94977540000001,96421,83495,65099
20332,41.1638035,-74.038782,104861,94519,66640
20333,41.117903000000005,-74.1399041,80729,63182,64553
20334,42.7025078,-73.8667531,81094,70413,53036
20335,41.11564,-74.0463594,57151,41187,57612
20336,41.064726,-73.9246009,98589,72296,86162
20337,44.8170276,-75.15013259999999,63519,51882,50814
20338,44.70119879999999,-75.48965190000001,49624,31788,44819
20339,40.8908411,-73.8419292,76922,54862,61860
20340,44.2869524,-75.2814193,55386,44682,43813
20341,43.288006700000004,-74.0572423,62493,51715,49106
20342,43.075954700000004,-73.76432009999999,88525,71891,66850
20343,42.963784999999994,-73.871197,96744,82346,62401
20344,42.84945220000001,-73.6888072,98166,83811,71145
20345,42.9065731,-73.8451396,112609,106210,63907
20346,42.7957373,-73.9157741,46669,42209,35157
20347,42.7776482,-73.90269599999999,63352,55170,41530
20348,42.881277000000004,-73.91167659999999,76437,72649,48402
20349,42.781585299999996,-73.9832022,60419,53777,40397
20350,40.8995005,-73.8437344,66871,63561,46705
20351,42.7460291,-74.5404127,63992,52919,48130
20352,42.984905600000005,-76.8452011,62420,51719,46315
20353,42.5253807,-77.2029807,60811,48562,50406
20354,42.3296021,-77.3804038,44646,39265,32412
20355,42.05224129999999,-77.34702209999999,49078,40626,39640
20356,40.921496000000005,-73.44338640000001,175691,201533,79502
20357,40.9154349,-73.31657879999999,125270,107455,83346
20358,40.841111600000005,-73.3852497,128114,300000,75213
20359,40.847463899999994,-73.3235561,124628,108389,78579
20360,40.80773,-73.4001202,133597,119785,74459
20361,40.8794276,-73.83410620000001,58075,41374,53591
20362,40.764827200000006,-73.36049140000002,112430,101700,74838
20363,40.7738273,-73.3077725,109918,91761,78183
20364,40.7041444,-73.4063842,81294,79864,53944
20365,40.6649067,-73.37704529999999,81541,67468,57004
20366,40.70580089999999,-73.32755949999999,113996,103774,69691
20367,40.893182200000005,-73.23380999999999,118355,108444,69109
20368,40.8379186,-73.24853159999999,132605,300000,74323
20369,40.793416799999996,-73.25608759999999,73711,63495,46669
20370,40.8239399,-73.1329503,98927,86185,67133
20371,40.747108700000005,-73.2289481,120704,114689,65569
20372,42.11073,-75.87371949999999,51695,42047,44546
20373,40.7561575,-73.1630609,112103,104759,67878
20374,40.7956723,-73.08249709999998,105363,96625,61598
20375,40.688460299999996,-73.2995659,144676,143771,83531
20376,40.7218497,-73.1811284,130240,120422,74330
20377,40.7344361,-73.0576685,133844,118799,83626
20378,40.871815500000004,-73.08094799999999,100800,94251,58102
20379,42.699678600000006,-73.7650276,117882,102112,74399
20380,40.940271,-73.0902368,141238,300000,74753
20381,40.9643991,-72.97212840000002,100015,88051,65764
20382,40.9260619,-72.8737747,115084,107172,65561
20383,40.8598197,-73.03765779999999,82762,78431,52038
20384,42.1961172,-76.016638,71522,58090,52839
20385,40.857788799999994,-73.00150529999999,72114,64271,50924
20386,40.784034000000005,-73.0238888,92119,88377,57916
20387,40.75402879999999,-72.9707759,101902,91264,68284
20388,40.774845,-72.8836037,89851,83346,56880
20389,40.9656437,-72.7304235,94753,82267,63014
20390,41.0655576,-72.3195755,120352,300000,78217
20391,40.926500299999994,-72.3050375,122630,106523,78931
20392,41.0475334,-71.9463865,85303,73646,64989
20393,41.770726700000004,-74.6178671,51899,42800,39838
20394,41.7041801,-74.7960259,59129,50285,41054
20395,42.17950379999999,-75.650355,59292,43360,46473
20396,42.0445028,-76.2056792,80871,66370,55617
20397,42.457198299999995,-76.45871690000001,54896,33061,63010
20398,42.4453522,-76.3922573,72777,56161,58053
20399,42.1293599,-73.9810968,91271,82928,60588
20400,41.9945544,-73.9734694,64939,48359,57600
20401,41.9352791,-74.0345486,59224,52077,46969
20402,41.7376193,-74.0873964,66739,56638,56627
20403,41.80187479999999,-74.42392840000001,58644,46390,44034
20404,43.3203951,-73.6389363,59360,52826,46259
20405,43.523052299999996,-73.806561,62984,53682,52041
20406,42.113195700000006,-76.02795959999999,70319,59200,51150
20407,43.5367603,-73.3657984,54044,43484,43114
20408,42.9931035,-73.3222306,53476,43958,41144
20409,43.2166408,-77.19670909999999,62979,48636,48872
20410,43.2460778,-76.8914495,80282,69335,56824
20411,40.9216146,-73.9080468,75895,65837,58828
20412,40.95729420000001,-73.8762893,73657,66836,49315
20413,40.9249893,-73.87206429999999,87664,74455,65593
20414,40.9645839,-73.86596750000001,120657,300000,69225
